order_id,customer_id,product_id,order_date,quantity
O08302,C0610,P030,2025-10-31,1
O08303,C1752,P091,2026-01-27,2
O08304,C0726,P042,2025-10-06,3
O08305,C0254,P074,2025-06-09,1
O08306,C1062,P041,2026-01-08,4
O08307,C1761,P072,2025-10-30,1
O08308,C0213,P002,2025-06-01,4
O08309,C0094,P099,2025-03-14,1
O08310,C1808,P095,2025-04-23,5
O08311,C0406,P073,2026-01-31,1
O08312,C1236,P027,2025-06-15,4
O08313,C1084,P080,2025-03-09,3
O08314,C0506,P029,2025-11-28,4
O08315,C1524,P065,2025-09-17,1
O08316,C1058,P034,2025-07-02,3
O08317,C0316,P044,2026-01-29,1
O08318,C0354,P091,2025-11-23,3
O08319,C1280,P004,2025-08-08,5
O08320,C1999,P018,2025-09-28,3
O08321,C1981,P071,2025-07-27,2
O08322,C1352,P020,2026-02-07,3
O08323,C1066,P098,2025-06-30,4
O08324,C0557,P044,2026-02-19,1
O08325,C0308,P052,2025-05-30,4
O08326,C0946,P039,2025-09-21,5
O08327,C1808,P034,2025-04-09,3
O08328,C1339,P086,2026-01-03,4
O08329,C0609,P056,2025-03-28,3
O08330,C0351,P062,2025-09-28,5
O08331,C0186,P057,2026-02-03,3
O08332,C1044,P100,2025-04-05,1
O08333,C0573,P065,2025-10-06,5
O08334,C1826,P079,2025-04-12,2
O08335,C1435,P067,2025-11-03,4
O08336,C0201,P059,2026-01-28,3
O08337,C0120,P072,2025-07-28,3
O08338,C1561,P081,2025-11-13,5
O08339,C0569,P006,2025-11-30,1
O08340,C1726,P034,2025-10-17,2
O08341,C0305,P072,2025-06-07,4
O08342,C0809,P011,2026-01-21,4
O08343,C1868,P063,2025-10-29,1
O08344,C0457,P044,2025-04-29,2
O08345,C1307,P038,2025-08-02,4
O08346,C1027,P050,2026-01-28,1
O08347,C0545,P039,2025-08-31,5
O08348,C1731,P082,2025-09-02,1
O08349,C0311,P025,2025-04-20,3
O08350,C1074,P064,2025-03-12,5
O08351,C0588,P085,2026-01-25,3
O08352,C0853,P055,2025-09-25,2
O08353,C1019,P006,2025-07-22,5
O08354,C0808,P057,2025-08-31,4
O08355,C0442,P052,2025-07-02,3
O08356,C0629,P099,2025-08-01,1
O08357,C1268,P091,2025-11-30,3
O08358,C0965,P023,2025-09-30,1
O08359,C0878,P041,2025-10-27,2
O08360,C1703,P099,2025-10-10,2
O08361,C1324,P091,2026-02-15,3
O08362,C1313,P039,2025-12-11,3
O08363,C1626,P094,2025-11-09,5
O08364,C0799,P067,2026-02-19,3
O08365,C0120,P061,2025-05-14,3
O08366,C1335,P017,2025-09-02,2
O08367,C0226,P053,2025-08-03,5
O08368,C1740,P080,2025-05-03,3
O08369,C1923,P079,2025-11-09,5
O08370,C1254,P082,2025-11-04,3
O08371,C0280,P069,2025-07-20,5
O08372,C1836,P053,2025-12-15,3
O08373,C1081,P062,2025-07-18,3
O08374,C1209,P036,2025-12-14,3
O08375,C0104,P093,2025-11-02,5
O08376,C1918,P056,2025-05-12,4
O08377,C0200,P081,2025-04-21,5
O08378,C1632,P001,2025-05-22,2
O08379,C1552,P057,2025-03-19,4
O08380,C0987,P027,2025-09-18,2
O08381,C1906,P100,2025-06-22,3
O08382,C1570,P042,2026-02-02,2
O08383,C0229,P086,2025-12-09,1
O08384,C0195,P076,2025-04-07,4
O08385,C1789,P008,2025-04-19,2
O08386,C0229,P034,2025-04-26,4
O08387,C1721,P075,2025-08-15,2
O08388,C0455,P040,2025-07-05,3
O08389,C0936,P084,2025-10-19,5
O08390,C1204,P082,2025-09-23,4
O08391,C0257,P095,2025-06-22,1
O08392,C0642,P019,2025-08-19,1
O08393,C0084,P036,2025-11-11,5
O08394,C1296,P091,2026-01-07,5
O08395,C1735,P030,2025-12-29,1
O08396,C0258,P034,2025-12-09,2
O08397,C1211,P082,2025-09-04,5
O08398,C0026,P045,2025-09-28,2
O08399,C0458,P024,2025-03-10,4
O08400,C1344,P034,2025-07-07,2
O08401,C0050,P050,2025-08-08,2
O08402,C1042,P072,2025-10-06,1
O08403,C0118,P023,2025-11-09,4
O08404,C1090,P053,2025-11-09,5
O08405,C0488,P066,2025-09-02,1
O08406,C1951,P090,2025-10-15,5
O08407,C1085,P083,2025-09-13,2
O08408,C0821,P048,2025-09-12,5
O08409,C0734,P005,2025-03-31,2
O08410,C1446,P054,2025-11-09,3
O08411,C1111,P008,2026-01-07,1
O08412,C1029,P062,2025-11-09,2
O08413,C0473,P100,2026-01-05,3
O08414,C0430,P048,2025-10-05,1
O08415,C1800,P044,2025-10-07,2
O08416,C0995,P056,2026-01-19,2
O08417,C1166,P006,2025-05-10,5
O08418,C0159,P005,2026-01-22,4
O08419,C1392,P012,2026-03-08,4
O08420,C1227,P053,2026-03-08,1
O08421,C0105,P025,2025-06-04,1
O08422,C1474,P002,2025-06-10,4
O08423,C0098,P052,2025-11-07,2
O08424,C1880,P033,2025-06-02,4
O08425,C1089,P025,2025-06-19,5
O08426,C0524,P005,2025-07-05,4
O08427,C0904,P052,2026-01-19,3
O08428,C1568,P017,2025-10-09,5
O08429,C0166,P079,2025-08-06,1
O08430,C0735,P008,2025-06-24,2
O08431,C1211,P018,2025-07-15,5
O08432,C1576,P049,2025-05-12,5
O08433,C0189,P062,2025-07-23,4
O08434,C1041,P026,2025-08-19,4
O08435,C0870,P008,2025-09-01,3
O08436,C1098,P023,2025-08-05,4
O08437,C0829,P071,2025-05-10,4
O08438,C1012,P023,2025-04-13,5
O08439,C0007,P006,2025-12-10,3
O08440,C1628,P002,2026-02-28,4
O08441,C0597,P083,2025-09-21,5
O08442,C1870,P012,2025-04-04,5
O08443,C0121,P015,2025-11-05,3
O08444,C0444,P069,2025-05-02,5
O08445,C0932,P010,2025-03-25,4
O08446,C1273,P051,2025-10-10,5
O08447,C1074,P017,2025-11-24,4
O08448,C0100,P075,2025-10-28,2
O08449,C0108,P019,2025-07-02,5
O08450,C0897,P049,2025-05-27,5
O08451,C1822,P073,2026-02-14,5
O08452,C0312,P015,2025-05-21,3
O08453,C0431,P020,2025-10-22,3
O08454,C0032,P025,2025-04-16,2
O08455,C0391,P072,2025-10-08,1
O08456,C1266,P024,2025-06-11,4
O08457,C1574,P017,2025-12-05,2
O08458,C1632,P044,2025-05-16,4
O08459,C1038,P088,2025-12-29,3
O08460,C0763,P055,2025-04-28,4
O08461,C0664,P018,2025-05-22,5
O08462,C1589,P035,2025-06-01,3
O08463,C0742,P073,2025-06-03,5
O08464,C1702,P043,2025-09-19,5
O08465,C0145,P061,2025-08-22,5
O08466,C0859,P069,2025-10-19,3
O08467,C0176,P032,2025-09-21,1
O08468,C1432,P059,2025-08-23,2
O08469,C1009,P035,2025-08-14,4
O08470,C1497,P060,2025-10-30,2
O08471,C1523,P054,2025-12-27,1
O08472,C1317,P078,2026-02-20,2
O08473,C0295,P056,2025-08-17,1
O08474,C1000,P035,2025-04-17,1
O08475,C1880,P095,2025-12-30,2
O08476,C1280,P064,2025-09-29,2
O08477,C0226,P067,2025-09-14,5
O08478,C0713,P075,2026-01-13,5
O08479,C1533,P033,2025-09-03,3
O08480,C1599,P080,2026-02-23,2
O08481,C1447,P045,2026-01-01,4
O08482,C1729,P059,2025-07-18,4
O08483,C1526,P032,2025-11-29,2
O08484,C1315,P064,2025-05-19,4
O08485,C1366,P094,2025-06-04,5
O08486,C1954,P026,2026-01-04,4
O08487,C1024,P086,2025-04-28,5
O08488,C1410,P066,2025-07-07,1
O08489,C1503,P088,2025-04-17,4
O08490,C0864,P043,2025-12-21,4
O08491,C0880,P028,2025-03-09,3
O08492,C0070,P091,2026-01-04,1
O08493,C0253,P053,2026-02-09,4
O08494,C0871,P086,2025-10-29,2
O08495,C0246,P042,2025-09-08,5
O08496,C1479,P098,2026-02-13,3
O08497,C0982,P089,2025-12-26,4
O08498,C0077,P059,2025-06-06,1
O08499,C1037,P045,2025-05-13,5
O08500,C0618,P068,2026-03-08,4
O08501,C1176,P092,2026-01-01,5
O08502,C1903,P001,2025-09-23,1
O08503,C1191,P026,2026-01-14,3
O08504,C1457,P033,2025-09-26,1
O08505,C1585,P052,2026-02-12,5
O08506,C1244,P062,2025-09-05,5
O08507,C0584,P024,2025-11-07,1
O08508,C1082,P085,2025-03-11,3
O08509,C0844,P016,2025-05-18,3
O08510,C0050,P088,2025-12-01,1
O08511,C1995,P082,2025-11-22,2
O08512,C0379,P041,2025-08-21,2
O08513,C1532,P075,2025-07-23,1
O08514,C1286,P097,2025-12-02,3
O08515,C0669,P030,2025-04-21,4
O08516,C0968,P088,2025-09-28,2
O08517,C0801,P094,2025-08-14,1
O08518,C1494,P087,2025-05-03,3
O08519,C0220,P034,2025-11-12,3
O08520,C0085,P008,2025-07-20,1
O08521,C1675,P025,2025-11-11,3
O08522,C0783,P080,2025-10-10,2
O08523,C1796,P001,2025-06-02,5
O08524,C0635,P023,2026-02-11,5
O08525,C0548,P075,2025-11-01,4
O08526,C1469,P036,2025-04-28,2
O08527,C0328,P004,2025-04-28,4
O08528,C0440,P057,2025-11-14,2
O08529,C0044,P031,2025-07-11,3
O08530,C1444,P042,2025-07-16,2
O08531,C0689,P011,2025-04-27,1
O08532,C1444,P021,2025-11-14,1
O08533,C0683,P045,2025-11-25,1
O08534,C1703,P031,2025-08-27,4
O08535,C0533,P089,2025-10-10,5
O08536,C1759,P052,2025-07-24,2
O08537,C0386,P017,2025-08-12,5
O08538,C1659,P009,2025-07-09,5
O08539,C0749,P048,2025-09-21,1
O08540,C0648,P092,2026-01-01,3
O08541,C1637,P039,2025-10-12,1
O08542,C0897,P087,2025-12-15,4
O08543,C1276,P071,2025-11-10,4
O08544,C1002,P099,2025-06-21,1
O08545,C0107,P002,2025-10-24,3
O08546,C1060,P070,2026-01-26,5
O08547,C1915,P029,2025-04-29,1
O08548,C1927,P038,2026-01-29,2
O08549,C1325,P091,2026-01-03,5
O08550,C0067,P079,2025-11-19,5
O08551,C2000,P054,2025-03-28,4
O08552,C0936,P017,2025-06-03,2
O08553,C1884,P061,2026-01-20,2
O08554,C0906,P035,2025-10-16,2
O08555,C0452,P074,2025-08-28,3
O08556,C0644,P019,2025-09-18,2
O08557,C0712,P050,2025-12-22,5
O08558,C1190,P027,2025-03-29,2
O08559,C1572,P072,2025-11-10,5
O08560,C0094,P009,2025-07-08,3
O08561,C0757,P079,2025-09-21,3
O08562,C0226,P009,2025-05-21,4
O08563,C1220,P085,2025-11-02,2
O08564,C0944,P034,2025-11-25,4
O08565,C1721,P008,2025-12-15,3
O08566,C1098,P033,2026-02-25,5
O08567,C0402,P032,2026-01-28,5
O08568,C1679,P074,2025-11-25,2
O08569,C0881,P049,2026-03-07,5
O08570,C1563,P028,2025-10-26,3
O08571,C1833,P086,2025-12-19,5
O08572,C0618,P006,2025-08-13,1
O08573,C1599,P056,2026-02-14,3
O08574,C0938,P027,2025-05-15,3
O08575,C0228,P066,2025-10-29,5
O08576,C1840,P099,2025-11-26,4
O08577,C0167,P037,2026-03-04,2
O08578,C1744,P098,2025-05-02,1
O08579,C1519,P049,2025-06-07,3
O08580,C1480,P048,2025-03-13,2
O08581,C1915,P024,2025-08-29,2
O08582,C1023,P052,2026-02-11,4
O08583,C0712,P012,2025-11-12,2
O08584,C1616,P031,2025-07-30,5
O08585,C1307,P038,2026-01-22,4
O08586,C1556,P037,2026-02-25,3
O08587,C0368,P091,2025-08-05,3
O08588,C1530,P010,2025-04-20,3
O08589,C0816,P046,2025-04-30,2
O08590,C0546,P025,2025-10-13,3
O08591,C0367,P052,2026-01-20,4
O08592,C0434,P020,2025-07-16,4
O08593,C1874,P023,2025-07-28,4
O08594,C0344,P020,2025-10-09,3
O08595,C0458,P017,2025-07-13,1
O08596,C0769,P060,2025-07-23,5
O08597,C1373,P024,2025-10-11,5
O08598,C0524,P084,2025-11-01,2
O08599,C1753,P069,2025-05-06,4
O08600,C0059,P024,2025-12-28,1
O08601,C1404,P091,2026-03-06,4
O08602,C1194,P073,2026-01-06,3
O08603,C0428,P071,2025-12-15,1
O08604,C1091,P040,2025-03-24,3
O08605,C0188,P046,2025-04-23,1
O08606,C0742,P059,2026-01-03,5
O08607,C1563,P021,2025-11-14,1
O08608,C1245,P090,2025-09-27,4
O08609,C0635,P056,2025-06-14,4
O08610,C0787,P015,2025-05-25,4
O08611,C0024,P065,2025-09-18,2
O08612,C0827,P031,2025-07-01,4
O08613,C0603,P020,2025-07-28,4
O08614,C1243,P060,2025-06-23,2
O08615,C1749,P030,2025-03-26,3
O08616,C1662,P046,2025-08-10,1
O08617,C0481,P032,2025-11-28,2
O08618,C1239,P012,2025-12-21,1
O08619,C0386,P088,2026-03-07,4
O08620,C1315,P051,2025-05-06,3
O08621,C0976,P055,2025-09-27,4
O08622,C0322,P002,2026-02-01,5
O08623,C1960,P098,2026-02-01,2
O08624,C0650,P090,2025-11-29,2
O08625,C1266,P008,2025-03-11,5
O08626,C1038,P056,2025-11-07,2
O08627,C0882,P052,2025-03-29,5
O08628,C0144,P028,2025-12-10,1
O08629,C0807,P085,2026-03-07,4
O08630,C0354,P017,2025-12-15,2
O08631,C0739,P028,2025-08-27,4
O08632,C0707,P024,2025-07-04,1
O08633,C0937,P049,2025-06-26,3
O08634,C0965,P054,2025-08-06,3
O08635,C1428,P020,2025-03-28,1
O08636,C1362,P060,2026-03-07,2
O08637,C0317,P062,2025-10-15,4
O08638,C0449,P076,2025-11-17,1
O08639,C1632,P035,2025-09-21,5
O08640,C1227,P040,2025-10-14,2
O08641,C0453,P072,2025-05-21,1
O08642,C1161,P084,2025-03-16,1
O08643,C1710,P048,2025-03-25,3
O08644,C0670,P008,2025-10-29,1
O08645,C0415,P063,2026-01-22,5
O08646,C1163,P087,2026-01-07,5
O08647,C0130,P009,2025-11-11,3
O08648,C1089,P001,2025-11-15,5
O08649,C0019,P064,2026-02-11,2
O08650,C0976,P083,2025-03-20,3
O08651,C0490,P024,2025-10-07,4
O08652,C0724,P074,2025-10-16,1
O08653,C0260,P044,2025-11-16,1
O08654,C0745,P064,2025-03-30,4
O08655,C1026,P034,2025-11-12,1
O08656,C0609,P037,2025-04-12,3
O08657,C0064,P015,2025-03-10,5
O08658,C0297,P047,2026-01-07,4
O08659,C1226,P004,2025-03-19,1
O08660,C1747,P035,2025-11-07,2
O08661,C0862,P067,2025-06-18,2
O08662,C1808,P085,2026-01-08,4
O08663,C1017,P096,2025-09-08,4
O08664,C1150,P035,2026-03-07,2
O08665,C0677,P063,2025-04-14,1
O08666,C1949,P008,2025-05-23,2
O08667,C1029,P013,2025-04-05,2
O08668,C1193,P056,2026-01-24,1
O08669,C0334,P043,2025-07-24,4
O08670,C1035,P019,2026-01-07,2
O08671,C1307,P019,2025-04-07,2
O08672,C0164,P001,2025-09-10,4
O08673,C0943,P059,2025-04-17,4
O08674,C0352,P100,2026-03-07,5
O08675,C1738,P097,2025-08-09,4
O08676,C1691,P075,2025-10-12,2
O08677,C1755,P051,2025-04-28,1
O08678,C1427,P091,2025-07-30,3
O08679,C1305,P011,2026-03-02,2
O08680,C0802,P031,2025-08-24,3
O08681,C1937,P006,2025-11-28,2
O08682,C0344,P058,2025-09-18,3
O08683,C0401,P063,2025-04-26,2
O08684,C1413,P041,2025-07-08,5
O08685,C1260,P073,2025-10-23,5
O08686,C0852,P031,2026-02-09,1
O08687,C1382,P065,2026-03-02,4
O08688,C0554,P020,2025-08-18,4
O08689,C0676,P036,2026-01-19,3
O08690,C1586,P016,2025-08-10,4
O08691,C1293,P043,2025-05-13,3
O08692,C0041,P036,2025-11-01,3
O08693,C0287,P057,2026-02-01,4
O08694,C0987,P092,2025-09-22,3
O08695,C1971,P045,2026-01-25,1
O08696,C0323,P067,2025-11-22,1
O08697,C0824,P041,2025-06-13,5
O08698,C1401,P020,2026-01-23,1
O08699,C1031,P076,2025-06-29,2
O08700,C0503,P089,2025-06-20,5
O08701,C0884,P049,2025-10-29,2
O08702,C0469,P062,2025-05-13,4
O08703,C0990,P013,2025-10-22,3
O08704,C1391,P086,2025-07-10,5
O08705,C1437,P038,2025-09-15,3
O08706,C0986,P096,2026-02-28,3
O08707,C1987,P060,2025-11-03,5
O08708,C1239,P044,2025-12-19,4
O08709,C0140,P037,2025-03-30,4
O08710,C1699,P079,2025-05-17,2
O08711,C1666,P069,2026-01-26,3
O08712,C1787,P027,2025-12-25,1
O08713,C1402,P023,2026-01-22,5
O08714,C1836,P100,2025-08-16,1
O08715,C0444,P019,2026-02-02,3
O08716,C0921,P051,2026-02-20,4
O08717,C1319,P087,2025-03-11,2
O08718,C1505,P079,2025-11-13,3
O08719,C1567,P001,2026-03-01,4
O08720,C0742,P035,2025-10-14,1
O08721,C0390,P012,2025-12-18,2
O08722,C0504,P079,2025-04-07,4
O08723,C0361,P049,2025-11-29,2
O08724,C1143,P031,2025-12-08,4
O08725,C0828,P049,2025-08-09,4
O08726,C1819,P024,2025-05-18,2
O08727,C0057,P089,2026-01-14,4
O08728,C1032,P065,2025-12-02,4
O08729,C0595,P017,2025-10-04,1
O08730,C0886,P069,2025-04-07,5
O08731,C1638,P048,2025-06-27,1
O08732,C1113,P030,2025-08-15,5
O08733,C1028,P067,2025-07-11,3
O08734,C1307,P045,2025-07-25,2
O08735,C1522,P063,2025-08-03,3
O08736,C0210,P008,2025-05-24,2
O08737,C1505,P055,2025-10-15,2
O08738,C0682,P010,2025-08-12,5
O08739,C0811,P006,2025-05-11,4
O08740,C1310,P013,2025-05-21,2
O08741,C1884,P003,2025-11-13,4
O08742,C0021,P032,2025-07-24,5
O08743,C0009,P056,2025-09-19,3
O08744,C0301,P092,2025-09-26,3
O08745,C1169,P080,2025-04-29,1
O08746,C1367,P014,2025-09-27,2
O08747,C1386,P032,2025-05-07,2
O08748,C0675,P098,2025-04-11,1
O08749,C0376,P072,2025-04-05,4
O08750,C0091,P036,2025-12-26,1
O08751,C1768,P061,2026-01-31,4
O08752,C0092,P059,2025-05-02,3
O08753,C0684,P060,2025-06-11,3
O08754,C1929,P016,2025-12-13,4
O08755,C1910,P092,2025-04-04,3
O08756,C0549,P038,2026-01-20,4
O08757,C1720,P041,2025-12-27,1
O08758,C1202,P100,2025-11-07,1
O08759,C1641,P085,2025-07-18,1
O08760,C0769,P044,2026-01-22,4
O08761,C1689,P067,2025-09-26,5
O08762,C0075,P009,2025-06-30,3
O08763,C0413,P031,2025-06-04,4
O08764,C0507,P073,2025-06-04,1
O08765,C1618,P065,2025-08-20,2
O08766,C0283,P027,2026-01-17,1
O08767,C1322,P078,2025-11-16,3
O08768,C1291,P073,2025-08-11,3
O08769,C1077,P018,2025-11-01,2
O08770,C0138,P069,2025-11-06,4
O08771,C0481,P083,2025-12-28,3
O08772,C0881,P084,2026-01-27,4
O08773,C0564,P023,2026-03-07,1
O08774,C1779,P011,2025-07-02,2
O08775,C0678,P065,2025-06-07,4
O08776,C1234,P024,2025-10-08,2
O08777,C1047,P043,2025-08-05,5
O08778,C1743,P001,2025-05-22,2
O08779,C0438,P005,2025-04-11,4
O08780,C0099,P047,2025-03-15,2
O08781,C1826,P071,2025-06-17,5
O08782,C0125,P001,2026-02-02,4
O08783,C0047,P041,2025-11-28,4
O08784,C1446,P075,2025-08-25,2
O08785,C0085,P033,2025-04-22,2
O08786,C1766,P099,2026-01-20,5
O08787,C0751,P071,2025-06-28,2
O08788,C1135,P051,2025-04-09,1
O08789,C0695,P031,2025-06-05,5
O08790,C0559,P084,2025-05-05,2
O08791,C0201,P056,2025-09-22,4
O08792,C0404,P040,2025-11-26,1
O08793,C1552,P074,2025-08-17,4
O08794,C0113,P075,2026-02-10,5
O08795,C1918,P086,2025-07-26,1
O08796,C1328,P010,2025-06-26,5
O08797,C0641,P004,2025-08-07,3
O08798,C1253,P044,2025-07-29,3
O08799,C0936,P064,2026-02-04,3
O08800,C1655,P038,2025-03-11,5
O08801,C1828,P062,2025-12-12,3
O08802,C1393,P047,2025-06-20,4
O08803,C0410,P021,2025-06-19,1
O08804,C1103,P018,2025-11-07,1
O08805,C1992,P009,2025-05-06,2
O08806,C0233,P086,2025-04-20,5
O08807,C0213,P079,2025-06-17,1
O08808,C0527,P087,2025-06-25,3
O08809,C0032,P098,2025-10-02,4
O08810,C0497,P087,2025-08-06,2
O08811,C1081,P090,2025-08-31,2
O08812,C1549,P003,2025-10-15,5
O08813,C0488,P077,2025-08-12,5
O08814,C0430,P086,2025-08-17,1
O08815,C1672,P081,2026-03-06,1
O08816,C0840,P002,2025-06-15,5
O08817,C0804,P088,2025-09-09,3
O08818,C0520,P006,2025-05-23,3
O08819,C1832,P055,2025-06-18,5
O08820,C1180,P089,2025-09-04,2
O08821,C1917,P090,2026-01-28,2
O08822,C1066,P011,2025-12-13,2
O08823,C0504,P072,2026-01-06,1
O08824,C0504,P043,2025-09-16,1
O08825,C0367,P079,2026-02-08,5
O08826,C0214,P029,2026-01-07,5
O08827,C1942,P063,2025-06-11,4
O08828,C1905,P059,2025-03-29,1
O08829,C0736,P049,2025-09-13,3
O08830,C1587,P019,2025-05-12,5
O08831,C0387,P009,2026-02-12,1
O08832,C1837,P048,2025-09-13,2
O08833,C1308,P022,2026-01-25,4
O08834,C0383,P088,2025-10-21,5
O08835,C1732,P092,2025-06-06,5
O08836,C1489,P062,2025-10-19,3
O08837,C0393,P073,2025-08-24,1
O08838,C1717,P007,2025-03-13,4
O08839,C1830,P035,2025-05-20,4
O08840,C0818,P030,2026-02-16,2
O08841,C0475,P002,2026-01-08,1
O08842,C0094,P031,2025-05-02,4
O08843,C1538,P022,2025-12-16,5
O08844,C1212,P097,2025-07-28,2
O08845,C1243,P046,2025-09-03,2
O08846,C0682,P067,2025-04-02,5
O08847,C1940,P075,2025-10-06,4
O08848,C0631,P074,2025-08-15,3
O08849,C0879,P017,2025-07-20,4
O08850,C1003,P082,2025-12-30,2
O08851,C1582,P044,2025-12-20,3
O08852,C0149,P048,2026-02-15,3
O08853,C1674,P083,2025-10-31,1
O08854,C0970,P041,2025-10-16,5
O08855,C1962,P011,2025-11-28,2
O08856,C1334,P037,2025-08-25,5
O08857,C0413,P014,2025-04-12,2
O08858,C1500,P003,2026-01-01,5
O08859,C0875,P093,2025-12-27,3
O08860,C0131,P039,2025-10-21,4
O08861,C0496,P013,2025-06-08,1
O08862,C1478,P084,2025-07-24,2
O08863,C1419,P055,2025-03-13,2
O08864,C1965,P094,2025-12-18,5
O08865,C0572,P029,2025-10-16,1
O08866,C1778,P035,2025-09-18,1
O08867,C1485,P033,2025-09-19,1
O08868,C1213,P030,2026-01-14,3
O08869,C1122,P079,2025-10-21,2
O08870,C1390,P012,2025-12-25,1
O08871,C1021,P051,2025-03-16,1
O08872,C0978,P075,2025-08-14,3
O08873,C1240,P022,2025-05-15,2
O08874,C0527,P057,2025-06-16,1
O08875,C1182,P097,2025-06-13,1
O08876,C0153,P021,2025-09-06,4
O08877,C0321,P030,2025-10-19,5
O08878,C1949,P049,2025-06-16,3
O08879,C0440,P091,2025-06-30,5
O08880,C0201,P076,2025-08-27,5
O08881,C0118,P093,2025-09-24,3
O08882,C1105,P042,2025-12-17,4
O08883,C0543,P071,2025-08-20,1
O08884,C0686,P074,2025-09-15,1
O08885,C1694,P088,2025-12-10,2
O08886,C1234,P009,2025-04-14,2
O08887,C1761,P006,2025-05-19,1
O08888,C1580,P021,2025-06-16,1
O08889,C1076,P064,2025-03-12,3
O08890,C1961,P046,2025-08-24,5
O08891,C1359,P012,2025-10-20,5
O08892,C1765,P024,2025-05-02,5
O08893,C1925,P024,2025-03-11,2
O08894,C0738,P008,2025-10-17,5
O08895,C1740,P062,2026-02-02,1
O08896,C1736,P048,2025-09-04,5
O08897,C1345,P065,2025-08-16,3
O08898,C1614,P065,2025-08-09,1
O08899,C0173,P005,2025-07-29,5
O08900,C0331,P006,2025-08-05,1
O08901,C1646,P028,2025-10-10,2
O08902,C0522,P095,2025-10-19,2
O08903,C1901,P021,2025-05-15,5
O08904,C0566,P021,2025-05-14,4
O08905,C1874,P018,2025-09-06,2
O08906,C0956,P058,2025-03-19,2
O08907,C1628,P001,2025-07-06,2
O08908,C0653,P053,2025-08-27,4
O08909,C1597,P018,2026-02-04,1
O08910,C0066,P085,2025-04-15,4
O08911,C0199,P030,2025-05-22,4
O08912,C0794,P014,2026-01-21,3
O08913,C1552,P086,2025-06-09,3
O08914,C1404,P044,2025-09-29,1
O08915,C1971,P064,2025-05-26,3
O08916,C1491,P008,2026-01-03,1
O08917,C0440,P005,2025-07-16,4
O08918,C0310,P038,2025-07-07,1
O08919,C1440,P049,2025-11-12,5
O08920,C1362,P052,2025-07-07,1
O08921,C0877,P043,2025-04-25,5
O08922,C1361,P083,2025-10-21,2
O08923,C1237,P022,2025-11-18,3
O08924,C0354,P042,2025-12-12,1
O08925,C1519,P007,2025-03-22,2
O08926,C0423,P028,2025-06-15,2
O08927,C0404,P060,2026-01-02,4
O08928,C1496,P065,2025-10-07,3
O08929,C0361,P093,2025-05-16,3
O08930,C0619,P027,2025-07-30,2
O08931,C0170,P098,2025-03-29,3
O08932,C1371,P018,2026-01-07,1
O08933,C1934,P093,2026-02-06,4
O08934,C0058,P009,2025-05-29,1
O08935,C1622,P020,2025-08-02,3
O08936,C0738,P026,2025-06-20,3
O08937,C0613,P032,2025-07-09,2
O08938,C0790,P059,2025-04-04,2
O08939,C0684,P047,2025-05-06,5
O08940,C0737,P070,2025-10-14,1
O08941,C0307,P014,2025-08-14,2
O08942,C1281,P042,2025-12-16,5
O08943,C1961,P013,2026-02-26,3
O08944,C0359,P091,2025-05-04,3
O08945,C0657,P054,2025-07-09,4
O08946,C1735,P066,2025-06-07,1
O08947,C1493,P006,2025-12-22,5
O08948,C1721,P007,2026-02-20,2
O08949,C1996,P057,2026-01-04,2
O08950,C1529,P034,2026-01-14,2
O08951,C0933,P074,2025-10-02,5
O08952,C1025,P058,2025-12-03,2
O08953,C0331,P012,2025-09-25,4
O08954,C0735,P041,2025-11-16,1
O08955,C0128,P014,2025-06-14,1
O08956,C0601,P092,2025-10-01,2
O08957,C1710,P034,2025-07-30,5
O08958,C0056,P001,2025-03-14,4
O08959,C0847,P078,2025-03-19,2
O08960,C1180,P084,2025-10-24,2
O08961,C1851,P099,2025-06-13,1
O08962,C0420,P046,2025-09-12,3
O08963,C0869,P022,2025-04-14,5
O08964,C1874,P031,2025-03-26,4
O08965,C1648,P035,2025-03-31,1
O08966,C0230,P035,2025-08-29,1
O08967,C1726,P042,2025-04-25,3
O08968,C1007,P013,2025-10-06,2
O08969,C0328,P044,2025-09-01,2
O08970,C0481,P075,2025-08-23,3
O08971,C1644,P043,2025-06-10,5
O08972,C0396,P044,2025-03-30,2
O08973,C0387,P028,2026-03-04,2
O08974,C1691,P089,2025-08-21,3
O08975,C0015,P020,2025-06-27,3
O08976,C1713,P094,2025-08-23,4
O08977,C1997,P096,2025-11-11,5
O08978,C1947,P046,2025-07-10,2
O08979,C1208,P038,2025-10-04,2
O08980,C1301,P002,2026-02-15,4
O08981,C1760,P041,2025-04-15,4
O08982,C1848,P056,2025-08-20,4
O08983,C0431,P078,2025-03-27,5
O08984,C0486,P006,2026-03-07,5
O08985,C1902,P064,2025-06-15,1
O08986,C1009,P048,2025-11-11,5
O08987,C0900,P071,2025-06-12,1
O08988,C0514,P050,2025-06-11,2
O08989,C0367,P006,2025-10-04,5
O08990,C1782,P037,2025-10-04,2
O08991,C1830,P048,2026-02-17,1
O08992,C1631,P057,2025-12-20,1
O08993,C0722,P020,2025-03-22,2
O08994,C1628,P053,2025-07-24,5
O08995,C1415,P029,2025-10-20,2
O08996,C1188,P070,2025-04-25,5
O08997,C0448,P022,2025-05-25,3
O08998,C1852,P052,2025-06-21,1
O08999,C1589,P015,2025-09-02,3
